panel_id	tree_id	node_id	parent_node_id	node_type	tip_label	sample_id_canonical	country_iso3	country_name	year	year_band	prn_mechanism_call	observed_prn_state	inferred_prn_state	transition_from_parent	marker_23s_A2047G	mlst_st	phylo_lineage	clade_id	origin_id	n_descendant_tips	n_countries	dominant_prn_mechanism	origin_support_score	source_file	notes
tip_metadata	balanced_main_tree			tip	SAMN33015683	SAMN33015683	ZAF	South Africa	2015	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015670	SAMN33015670	ZAF	South Africa	2016	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015662	SAMN33015662	ZAF	South Africa	2016	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015677	SAMN33015677	ZAF	South Africa	2016	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015664	SAMN33015664	ZAF	South Africa	2017	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015665	SAMN33015665	ZAF	South Africa	2018	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015666	SAMN33015666	ZAF	South Africa	2018	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015672	SAMN33015672	ZAF	South Africa	2018	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015673	SAMN33015673	ZAF	South Africa	2019	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015676	SAMN33015676	ZAF	South Africa	2019	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN33015675	SAMN33015675	ZAF	South Africa	2019	2010_2019	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN39482418	SAMN39482418	ESP	Spain	2010	2010_2019	intact	intact			other_base_T	1								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551703	SAMN40551703	ESP	Spain	2023	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551701	SAMN40551701	ESP	Spain	2023	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551706	SAMN40551706	ESP	Spain	2023	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551704	SAMN40551704	ESP	Spain	2024	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551702	SAMN40551702	ESP	Spain	2024	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN40551705	SAMN40551705	ESP	Spain	2024	2020_plus	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751354	SAMEA751354	SWE	Sweden	1956	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751314	SAMEA751314	SWE	Sweden	1970	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751334	SAMEA751334	SWE	Sweden	1970	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751318	SAMEA751318	SWE	Sweden	1970	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751332	SAMEA751332	SWE	Sweden	1971	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751380	SAMEA751380	SWE	Sweden	1986	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751339	SAMEA751339	SWE	Sweden	1998	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751294	SAMEA751294	SWE	Sweden	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751357	SAMEA751357	SWE	Sweden	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751288	SAMEA751288	SWE	Sweden	2000	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751343	SAMEA751343	SWE	Sweden	2002	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751309	SAMEA751309	SWE	Sweden	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751296	SAMEA751296	SWE	Sweden	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751292	SAMEA751292	SWE	Sweden	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751307	SAMEA751307	SWE	Sweden	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN03566784	SAMN03566784	SWE	Sweden	2009	2000_2009	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN03566783	SAMN03566783	SWE	Sweden	2009	2000_2009	coding_disrupted_inversion_or_rearrangement	disrupted			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751503	SAMEA751503	TWN	Taiwan	1992	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA1931276	SAMEA1931276	TWN	Taiwan	1992	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751446	SAMEA751446	TWN	Taiwan	1997	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751445	SAMEA751445	TWN	Taiwan	1998	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751444	SAMEA751444	TWN	Taiwan	1998	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751443	SAMEA751443	TWN	Taiwan	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751441	SAMEA751441	TWN	Taiwan	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751440	SAMEA751440	TWN	Taiwan	1999	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751438	SAMEA751438	TWN	Taiwan	2000	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751439	SAMEA751439	TWN	Taiwan	2000	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751458	SAMEA751458	TWN	Taiwan	2003	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751437	SAMEA751437	TWN	Taiwan	2003	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751504	SAMEA751504	TWN	Taiwan	2003	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751460	SAMEA751460	TWN	Taiwan	2004	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751457	SAMEA751457	TWN	Taiwan	2005	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751454	SAMEA751454	TWN	Taiwan	2005	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751435	SAMEA751435	TWN	Taiwan	2005	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751467	SAMEA751467	TWN	Taiwan	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751456	SAMEA751456	TWN	Taiwan	2006	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751466	SAMEA751466	TWN	Taiwan	2007	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751166	SAMEA751166	TWN	Taiwan	2007	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751494	SAMEA751494	TWN	Taiwan	2007	2000_2009	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751432	SAMEA751432	GBR	United Kingdom	1920	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751431	SAMEA751431	GBR	United Kingdom	1942	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751430	SAMEA751430	GBR	United Kingdom	1946	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751425	SAMEA751425	GBR	United Kingdom	1947	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751424	SAMEA751424	GBR	United Kingdom	1949	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA3923583	SAMEA3923583	GBR	United Kingdom	1950	pre2000	intact	intact			other_base_T	-								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA3178014	SAMEA3178014	GBR	United Kingdom	1964	pre2000	intact	intact			other_base_T	-								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN04221180	SAMN04221180	GBR	United Kingdom	1967	pre2000	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA3923586	SAMEA3923586	GBR	United Kingdom	1967	pre2000	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMN08395605	SAMN08395605	GBR	United Kingdom	1967	pre2000	intact	intact			other_base_T	2								step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751481	SAMEA751481	GBR	United Kingdom	1979	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751469	SAMEA751469	GBR	United Kingdom	1982	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
tip_metadata	balanced_main_tree			tip	SAMEA751468	SAMEA751468	GBR	United Kingdom	1982	pre2000	insufficient_data	insufficient_data												step5_phylogeny_asr/outputs/bp_phylogeny_manifest_balanced.tsv	tree tip metadata for the main balanced phylogeny
