combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	country_iso3	country_name	country_mechanism_anchor	n_package_level_hard_anchors	n_eligible_epochs	stage1_epidemiologic_eligible	stage2_mechanistic_eligible	selection_state	included_in_stage1_under_combo	included_in_stage2_under_combo	prevalence_direction	final_interpretation_tier
55	8	3	wide	1.0	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
55	8	3	wide	1.0	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
55	8	3	wide	1.0	high_or_medium	False	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
55	8	3	wide	1.0	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
55	8	3	wide	1.0	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
55	8	3	wide	1.0	high_or_medium	False	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
55	8	3	wide	1.0	high_or_medium	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
55	8	3	wide	1.0	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
55	8	3	wide	1.0	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
55	8	3	wide	1.0	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
55	8	3	wide	1.0	high_or_medium	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
56	8	3	wide	1.0	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
56	8	3	wide	1.0	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
56	8	3	wide	1.0	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
56	8	3	wide	1.0	high_or_medium	True	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
56	8	3	wide	1.0	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
56	8	3	wide	1.0	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
56	8	3	wide	1.0	high_or_medium	True	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
56	8	3	wide	1.0	high_or_medium	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
56	8	3	wide	1.0	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
56	8	3	wide	1.0	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
56	8	3	wide	1.0	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
56	8	3	wide	1.0	high_or_medium	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
57	8	3	wide	1.0	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
57	8	3	wide	1.0	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
57	8	3	wide	1.0	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
57	8	3	wide	1.0	high_or_medium	True	True	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
57	8	3	wide	1.0	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
57	8	3	wide	1.0	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
57	8	3	wide	1.0	high_or_medium	True	True	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
57	8	3	wide	1.0	high_or_medium	True	True	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
57	8	3	wide	1.0	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
57	8	3	wide	1.0	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
57	8	3	wide	1.0	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
57	8	3	wide	1.0	high_or_medium	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
58	8	3	wide	1.0	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
58	8	3	wide	1.0	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
58	8	3	wide	1.0	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
58	8	3	wide	1.0	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
58	8	3	wide	1.0	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
58	8	3	wide	1.0	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
58	8	3	wide	1.0	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
58	8	3	wide	1.0	high_only	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
58	8	3	wide	1.0	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
58	8	3	wide	1.0	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
58	8	3	wide	1.0	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
58	8	3	wide	1.0	high_only	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
59	8	3	wide	1.0	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
59	8	3	wide	1.0	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
59	8	3	wide	1.0	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
59	8	3	wide	1.0	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
59	8	3	wide	1.0	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
59	8	3	wide	1.0	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
59	8	3	wide	1.0	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
59	8	3	wide	1.0	high_only	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
59	8	3	wide	1.0	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
59	8	3	wide	1.0	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
59	8	3	wide	1.0	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
59	8	3	wide	1.0	high_only	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
60	8	3	wide	1.0	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
60	8	3	wide	1.0	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
60	8	3	wide	1.0	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
60	8	3	wide	1.0	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
60	8	3	wide	1.0	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
60	8	3	wide	1.0	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
60	8	3	wide	1.0	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
60	8	3	wide	1.0	high_only	True	True	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
60	8	3	wide	1.0	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
60	8	3	wide	1.0	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
60	8	3	wide	1.0	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
60	8	3	wide	1.0	high_only	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
61	8	3	medium	0.67	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
61	8	3	medium	0.67	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
61	8	3	medium	0.67	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
61	8	3	medium	0.67	high_or_medium	False	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
61	8	3	medium	0.67	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
61	8	3	medium	0.67	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
61	8	3	medium	0.67	high_or_medium	False	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
61	8	3	medium	0.67	high_or_medium	False	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
61	8	3	medium	0.67	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
61	8	3	medium	0.67	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
61	8	3	medium	0.67	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
61	8	3	medium	0.67	high_or_medium	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
62	8	3	medium	0.67	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
62	8	3	medium	0.67	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
62	8	3	medium	0.67	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
62	8	3	medium	0.67	high_or_medium	True	False	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
62	8	3	medium	0.67	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
62	8	3	medium	0.67	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
62	8	3	medium	0.67	high_or_medium	True	False	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
62	8	3	medium	0.67	high_or_medium	True	False	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
62	8	3	medium	0.67	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
62	8	3	medium	0.67	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
62	8	3	medium	0.67	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
62	8	3	medium	0.67	high_or_medium	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
63	8	3	medium	0.67	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
63	8	3	medium	0.67	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
63	8	3	medium	0.67	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
63	8	3	medium	0.67	high_or_medium	True	True	CZE	Czechia	none	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
63	8	3	medium	0.67	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
63	8	3	medium	0.67	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
63	8	3	medium	0.67	high_or_medium	True	True	FRA	France	package_level	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
63	8	3	medium	0.67	high_or_medium	True	True	GBR	United Kingdom	none	0	2	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
63	8	3	medium	0.67	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
63	8	3	medium	0.67	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
63	8	3	medium	0.67	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
63	8	3	medium	0.67	high_or_medium	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
64	8	3	medium	0.67	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
64	8	3	medium	0.67	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
64	8	3	medium	0.67	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
64	8	3	medium	0.67	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
