row_type	sample_id_canonical	country_iso3	country_program_target	epoch_id	epoch_label	base_block_id	base_block_level	subblock_id	subblock_level	base_block_size	subblock_size	dominant_block_flag	bioproject_accession	study_accession	year	month	week_key	collection_date_raw	prn_interpretable	prn_disrupted	prn_event_id	comparison_id	country_name	epoch_slot	block_id	block_level	block_total_samples	block_interpretable_samples	block_disrupted_samples	block_total_share	block_interpretable_share	block_disrupted_share	block_is_dominant
sample_block_assignment	SAMN02436203					singleton:SAMN02436203	sample_id_canonical_singleton	singleton:SAMN02436203	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436204					singleton:SAMN02436204	sample_id_canonical_singleton	singleton:SAMN02436204	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436205					singleton:SAMN02436205	sample_id_canonical_singleton	singleton:SAMN02436205	base_block_only	1.0	1.0	False							True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN02436206					singleton:SAMN02436206	sample_id_canonical_singleton	singleton:SAMN02436206	base_block_only	1.0	1.0	False							False	False	prn_evt_fragmented_contigs												
sample_block_assignment	SAMN02436207					singleton:SAMN02436207	sample_id_canonical_singleton	singleton:SAMN02436207	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436242					singleton:SAMN02436242	sample_id_canonical_singleton	singleton:SAMN02436242	base_block_only	1.0	1.0	False							True	True	prn_evt_other_disruption__insertion_like__gap204												
sample_block_assignment	SAMN02436243					singleton:SAMN02436243	sample_id_canonical_singleton	singleton:SAMN02436243	base_block_only	1.0	1.0	False							False	False	prn_evt_fragmented_contigs												
sample_block_assignment	SAMN02436244					singleton:SAMN02436244	sample_id_canonical_singleton	singleton:SAMN02436244	base_block_only	1.0	1.0	False							False	False	prn_evt_fragmented_contigs												
sample_block_assignment	SAMN02436245					singleton:SAMN02436245	sample_id_canonical_singleton	singleton:SAMN02436245	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__partial												
sample_block_assignment	SAMN02436246					singleton:SAMN02436246	sample_id_canonical_singleton	singleton:SAMN02436246	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436247					singleton:SAMN02436247	sample_id_canonical_singleton	singleton:SAMN02436247	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436248					singleton:SAMN02436248	sample_id_canonical_singleton	singleton:SAMN02436248	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436249					singleton:SAMN02436249	sample_id_canonical_singleton	singleton:SAMN02436249	base_block_only	1.0	1.0	False							True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN02436296					singleton:SAMN02436296	sample_id_canonical_singleton	singleton:SAMN02436296	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436297					singleton:SAMN02436297	sample_id_canonical_singleton	singleton:SAMN02436297	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436298					singleton:SAMN02436298	sample_id_canonical_singleton	singleton:SAMN02436298	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436299					singleton:SAMN02436299	sample_id_canonical_singleton	singleton:SAMN02436299	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02436300					singleton:SAMN02436300	sample_id_canonical_singleton	singleton:SAMN02436300	base_block_only	1.0	1.0	False							True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN02436301					singleton:SAMN02436301	sample_id_canonical_singleton	singleton:SAMN02436301	base_block_only	1.0	1.0	False							True	True	prn_evt_coding_disrupted_is481__is481__gap54												
sample_block_assignment	SAMN02436302					singleton:SAMN02436302	sample_id_canonical_singleton	singleton:SAMN02436302	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02436303					singleton:SAMN02436303	sample_id_canonical_singleton	singleton:SAMN02436303	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02470082	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	singleton:SAMN02470082	sample_id_canonical_singleton	singleton:SAMN02470082::year=2010	base_block_plus_year	1.0	1.0	False			2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN02470859					singleton:SAMN02470859	sample_id_canonical_singleton	singleton:SAMN02470859	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02470860					singleton:SAMN02470860	sample_id_canonical_singleton	singleton:SAMN02470860	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02470861					singleton:SAMN02470861	sample_id_canonical_singleton	singleton:SAMN02470861	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02470862					singleton:SAMN02470862	sample_id_canonical_singleton	singleton:SAMN02470862	base_block_only	1.0	1.0	False							False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02470863					singleton:SAMN02470863	sample_id_canonical_singleton	singleton:SAMN02470863	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02470864					singleton:SAMN02470864	sample_id_canonical_singleton	singleton:SAMN02470864	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02603647					singleton:SAMN02603647	sample_id_canonical_singleton	singleton:SAMN02603647	base_block_only	1.0	1.0	False							True	False	prn_evt_intact												
sample_block_assignment	SAMN02614586					PRJNA237535	study_accession	PRJNA237535	base_block_only	1.0	1.0	False		PRJNA237535				missing	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02614590	USA	usa_wp_only	usa_wp_only	Whole-cell routine vaccination era	PRJNA237095	bioproject_accession	PRJNA237095::year=1935	base_block_plus_year	1.0	1.0	False	PRJNA237095	PRJNA237095	1935			1935	True	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN02940632	BRA				PRJNA343027	bioproject_accession	PRJNA343027::week=2011-W38	base_block_plus_week_key	5.0	1.0	True	PRJNA343027	PRJNA256136	2011	9	2011-W38	2011-09-20	False	False	prn_evt_insufficient__not_available_current_step3												
sample_block_assignment	SAMN03167927	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2011	base_block_plus_year	38.0	2.0	False		PRJNA266616	2011			2011	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216665	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False	PRJNA266616	PRJNA266616	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216666	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216667	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216668	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216669	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216670	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_rearrangement__within_contig__cov91												
sample_block_assignment	SAMN03216671	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::week=2012-W35	base_block_plus_week_key	38.0	1.0	False		PRJNA266616	2012	8	2012-W35	2012-08-27	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216672	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216673	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03216674	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216675	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216676	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216677	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216678	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2011	base_block_plus_year	38.0	2.0	False		PRJNA266616	2011			2011	True	False	prn_evt_intact												
sample_block_assignment	SAMN03216679	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249361	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249362	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False	PRJNA266616	PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249363	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	True	prn_evt_rearrangement__within_contig__cov91												
sample_block_assignment	SAMN03249364	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249365	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249366	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249367	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249368	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	True	prn_evt_rearrangement__within_contig__cov91												
sample_block_assignment	SAMN03249369	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249370	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249371	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249372	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249373	CHN	chn_wp_only			PRJNA266616	bioproject_accession	PRJNA266616::year=1951	base_block_plus_year	38.0	1.0	False	PRJNA266616	PRJNA266616	1951			1951	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249374	JPN	jpn_pre2012_mixed_ap			PRJNA266616	bioproject_accession	PRJNA266616::year=1954	base_block_plus_year	38.0	1.0	False	PRJNA266616	PRJNA266616	1954			1954	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249375	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249376	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2013	base_block_plus_year	38.0	1.0	False		PRJNA266616	2013			2013	True	True	prn_evt_coding_disrupted_is481__is481__gap1043												
sample_block_assignment	SAMN03249377	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2010	base_block_plus_year	38.0	13.0	False		PRJNA266616	2010			2010	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249378	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	False	prn_evt_intact												
sample_block_assignment	SAMN03249379	USA	usa_ap_prn_background	usa_ap_prn_background	Sustained acellular background with PRN exposure	PRJNA266616	bioproject_accession	PRJNA266616::year=2012	base_block_plus_year	38.0	17.0	False		PRJNA266616	2012			2012	True	True	prn_evt_rearrangement__within_contig__cov58												
